A,B,C,D,Class
-2.2103249384768184,1.5020644115246276,-2.6950943439980626,-0.4259248302342309,0
-0.31525050985167247,5.856661151691489,3.2112980561494684,-3.394247307628603,1
0.21245854808614495,3.5952324002344795,-0.44345612435631665,-3.0690332478080586,1
-6.194623906953705,-1.6473881401395993,1.506093475928533,-2.9309476336195464,0
-2.306749576470179,1.6485865086989362,0.4289310980058745,-0.4254102623630629,0
-2.467764399812815,-1.1202467421166968,-0.7012456386175502,-1.557385493784738,1
1.0732711432203839,-0.03662550356029237,1.46763888330056,-0.2349868020908949,1
3.217605093953231,4.134800911775869,2.4215874628474854,-2.7498105751229796,1
1.6299966038318876,1.0852228585640717,1.111746020328296,-0.7585941600914847,1
3.6690209350997662,4.148204319318857,2.910787415017846,-1.535323198989544,1
2.3619571874948573,5.320362951177138,1.1045516978452712,-2.509229760947874,1
1.5152081078478528,-0.8528077664914058,2.9322296855386023,-1.3596397691166158,1
2.2069151924012287,0.4786513831427678,0.6116732216553826,-2.2187814033267683,1
-5.410337047403971,-1.109938319518605,-2.8485863318169358,-1.8693809372202825,0
-0.45674890551964253,-1.1353689764701667,0.08549210337617019,-1.888463241442656,1
-0.26179960929751067,1.3460893427285532,-2.1116977496650686,0.22317660587185423,0
-1.5845140723618911,1.3346434208692193,-4.191376999816623,-1.1006805474249317,0
2.2929951194749147,2.2980033048080926,2.215732877867689,-3.1033290410478536,0
-0.9053105723930575,1.8410113113420645,3.0299768751050533,-3.963064458703855,0
-2.4136680192352005,0.5400643380154615,-3.3009830300437226,-0.20898836841114665,0
-1.3999561864543324,2.284365770143846,-1.6073795816616205,0.1619355238483564,0
5.132368709808404,2.261389155656457,3.42124511516726,-3.58471841766617,1
2.4078331153564645,2.550953584755578,3.129445924706382,-2.029159267923475,1
0.5985690601776243,2.1895270874265425,0.5373743713657679,-0.6484357046522979,0
-4.3785189944534,0.16024792799056442,1.4740087479042279,-1.7043143951751467,0
1.2799338377555947,5.830818701203258,2.558336528739077,-3.7037646845222767,1
-3.84609353521969,-0.7241370716427529,1.9986749285241787,-3.7176947223387184,0
-4.657549527777836,-1.3208735130368696,-0.17252026811930965,-1.0829073388386994,0
-2.0715429747428074,2.3469392072807027,0.45930842481100753,-2.6754440664051184,0
1.2088985674796433,0.05613545475469972,1.3179352634412893,-2.0122793754102015,1
-4.702635387308103,0.49471083207898614,-0.09511992304620565,-2.5133878647670307,0
-3.864057184432951,-1.1153825476093897,-0.9337970765309467,-2.8775401216690426,0
-0.6748910629648261,2.8357809254303565,-2.7755026942321552,-2.451412208840428,1
-2.3719322235605587,2.034619949279744,2.5127295097746316,-2.948543861833782,0
-3.5523169444346987,-0.7977200002907971,-4.539623478469339,-1.3646749232455138,0
1.9429657825240059,0.8881884800264354,2.3737752796864577,-1.0068764961939762,1
-5.293810338231675,-1.2466749428771366,-1.1107813126390222,-0.7087740232841284,0
-1.997194620460107,1.8707002650886477,-1.0128325350883052,-1.4102711768954674,1
-0.7957635601569981,1.377493573905189,3.4975173277851566,-3.6113808864041723,0
1.4005082588774065,3.863307081883672,2.174660007478317,-3.886020435275597,1
-0.5321195191922027,2.3790917663518214,-2.005637614892794,-0.6532458942035223,0
1.039940666006165,3.373758248422052,2.6009811252754993,-5.292282237019518,1
-0.4144105685255428,5.4478847662287055,1.9931172416994822,-3.3963411786973783,1
2.8560338695342793,-0.49867490995110453,1.2391429539345293,2.1851772765487034,1
0.8339187377667361,3.275874638777257,4.53976210885579,-2.556098621539047,0
3.0600198952655298,3.6666810850052585,2.121373208658852,-2.8931815393379487,1
2.1433108408435437,4.797771125747368,1.3244235690113502,-2.5590404589597426,1
0.11304566066419852,3.1196941754209813,-1.2096770406231978,-3.2426226261311974,1
0.039076415858159574,-0.3009770319374008,-3.456416685247482,1.1189252153246154,0
-4.0235967124830925,-1.870080267685713,0.26233872208859743,-0.5722985426637126,0
-4.254095711952486,-0.06370849150143121,-1.491306901756999,-3.2809462646089984,0
0.47005100344128203,2.021658206361686,-0.18484246518048542,0.6582122194611459,0
1.6062653646910012,4.097801827856133,1.7453778832617584,-2.259778052977895,1
3.538144820556448,3.359211989922181,3.3032659312312216,-3.448864601117602,1
-3.3103927960201065,1.49717111393184,-0.2397098065410299,-1.14425836953684,1
2.4111738915329,1.2763050145748018,2.377775249967251,-1.062535191277632,1
-0.3648549772931689,0.6507151283303649,2.173114811989245,-0.7830275868343228,1
-3.6792045671238554,-0.252581347992773,-4.2953369587006875,-0.7090764402952803,0
-1.6862676398858574,3.2769974563141826,0.6504335915645199,-4.020522821937977,1
-0.8534166541777446,0.33942370297105606,4.434787366950008,-2.2948995593727024,0
0.5730285491306315,1.6499352103274527,-2.6318616338501832,1.4495330105492554,0
-0.4241430571234506,1.486440674405008,-1.769719730763404,-0.11044682388974508,0
1.170643387691435,0.9729706423313796,2.2095689345753713,-1.4497387018444212,1
0.6955113230343726,1.7178525121889472,0.5870366474756594,-1.4775166003631586,1
-1.0122918525381308,4.040918322821118,0.8563694564388458,-2.6029697258029403,1
4.05810070595181,3.043958336304119,2.3275569326515155,-2.8847140441541392,1
0.01969290919075717,2.0122537207214872,-1.4734873966918964,-2.162078335592966,0
-2.7775010666843967,4.334831290236222,-1.7734960170691298,-2.462096285941305,1
1.190127906808153,5.35027255812812,1.7554577292150977,-6.296449590820174,1
-3.597376440015301,-0.3676470242304881,3.601080259827916,-4.9220914775412945,0
-1.4048323992163558,1.357344672227705,1.0986672608283135,-3.8552536588206334,1
-2.8838708438032703,2.4050551241093157,-3.136084586653538,0.7092698609415953,0
4.939498049019858,2.799853880254875,2.119650103158136,-4.504899900127107,1
0.49873223348214574,0.9542292989338581,1.0344495468890587,-0.8167450364759106,1
-0.05700207585383854,6.900668117811088,2.112988870124856,-4.966459221154798,1
3.4526937932601376,1.0406959998400225,1.512265577671971,-1.364689758542845,1
2.5086752662331997,1.2860042293234144,0.8802517884679169,0.33991627125929025,1
-4.938959769843595,-0.9903895452842897,2.076545495809548,-2.0537250636737188,0
-4.350373333160977,-1.5093616825777703,-2.298390437645573,1.2172189263494957,0
-0.3300825413084957,3.9283050001528586,-0.7192002947581191,-0.4572261157594787,0
-1.1500055194811583,0.4033080883117831,-0.6211051966648532,-1.1593023025146008,1
-4.215413698274613,-0.7829968310310396,1.4004592514581453,-1.81906319596211,0
-1.8362977100355973,0.2779833435093526,-4.03256630222529,-1.5230069378493416,0
-0.2665955746283305,0.969696281175836,1.9517640119855404,-1.3775171771348411,0
-0.9034344267772725,4.021570206836928,1.0313779919544583,-2.5699617551110405,1
-4.024004027721489,-2.25382585692702,-0.6947257740628658,-1.7634609690352794,0
4.295636491020975,2.1759593348155155,2.69380848467018,-1.9189079228544923,1
-0.9559483430528715,0.40113144866404205,-0.07985281848645898,-2.015587682122495,1
2.417325490229783,2.9291472267299032,2.922894527206274,-4.200173623280854,1
4.045506384676876,3.110968442788974,3.151074106665309,-0.6001555477307401,1
-2.666285455793665,3.0443601482702762,0.9286275213787605,-3.142961970954804,1
-3.2680468809469687,2.955999759431793,4.567624032806826,-3.608568138079564,0
2.0115447483608406,4.239689062712145,0.28880873672744256,-2.805156497158295,1
0.8560033090636021,2.4773801304581697,1.6597896055095351,-0.4874658778063077,0
0.6324282584951966,0.20371011399481964,-1.0791060522273783,-2.3883169515391156,0
-1.4703087841025217,1.8100324398725431,1.1948402216492664,-2.435878618006207,1
3.631824865370046,3.2920678393744502,3.661475621353719,-1.335099647250283,1
-0.6840958428989996,1.660982820590867,-2.8170357464141618,-0.7677157547151471,0
-2.135061693419952,2.4539716896410284,2.0745178779096043,-4.768236916694731,0
-3.16658627428063,-0.16890884576096687,2.102904774278521,-2.779598051511436,0
-4.737675977176229,-0.5392582381468518,0.07090697373776034,-1.144775261105886,0
-0.39399850146795545,-2.1740245480878717,0.8518532557357503,0.06710791921466891,1
4.6132039158550295,3.818023430297128,3.4331025252357232,-2.1936907276400697,1
-2.7058884048619967,2.6280499748454593,-4.017913939745596,-0.6013000375304047,0
-6.140091253070068,0.39116268310533875,0.9110825999051,-1.6117754177204189,0
-4.040130790439859,0.67020256243751,1.1639497925342708,-1.5147156414785672,0
-2.790251279484784,3.820413851159352,1.3198791457314036,-2.9200260932423445,1
2.870530665880835,-0.26413598726738674,2.4249708971748243,-3.356152376124975,1
1.527838665888472,2.1418341586411427,0.2449492768056214,-0.11764197397440823,0
-1.7684166996550716,1.0088802109331554,-2.669398598249687,-1.3895368455859407,0
-0.034372828454018345,1.2297246954431083,-0.4003097911837079,0.6754850026680093,0
3.8983401900135033,-0.8204190743641204,2.2517523263014603,-1.8520075942044056,1
-0.9012183674737566,2.916471422793525,0.08916439689573119,-3.382998392018237,1
-2.3384826379668606,2.627177637886426,-0.09317847297717963,-2.118257358837541,1
4.210169864492894,6.315275803585373,1.7080393166405154,-4.079246353296536,1
3.333662516663399,0.6251202050913408,0.7457697132606228,-1.1755980320328274,1
0.18589041673606424,2.544903912375718,-1.7319784221558125,-0.6759468077567062,0
-3.758443823792135,-0.7527264731665104,-0.5468240603244876,-2.269234751002613,0
2.281925821360833,4.922196700443379,-0.10213499062696352,-6.36421936772056,1
-0.38804667881465993,8.282554846809187,2.8535134799838078,-4.30641947525734,1
3.491251165317588,0.8681231742403535,5.867291762286478,-2.063809930307282,1
0.46091775201836116,4.6525699278424995,2.4743062023070825,-3.722504561157297,1
0.7380006070391268,3.47304019369256,2.0600789393437657,-2.3632538276534563,1
-1.8450862702482618,-0.854290062450626,0.2907905495813523,-1.8179546297518852,1
4.001750762670742,2.4745802596096573,4.474359671823669,-1.6430448600452898,1
-0.5053531762463082,3.9083770930317083,-0.15461482508157842,-3.3805106873657644,1
-2.3680371471970743,1.458796524242269,-0.4730197707013648,-1.259724827765698,1
2.691390382553059,1.209786923409292,-1.1746595942459388,-0.83686683874178,0
-3.1215758815942296,-0.4071622105160799,3.702754233169906,-2.1459700251435376,0
-4.0998049551322255,0.33200963443315645,0.8776837786551783,-2.776021400032046,0
-1.9489173183093127,3.8028612737337406,0.029872345760501462,-1.2594466203458574,1
5.956707592429531,-0.06492669882428947,1.2984643437101027,-2.5919096311749175,1
0.2401606018547816,-0.34546480702963744,1.0274763454115619,-2.221055442243973,1
-5.279710556442628,-1.4176654269847355,-0.8800770883967655,-0.2262807419942452,0
0.05246058454458025,5.4858453041689845,1.3842082787099579,-3.0132692238664243,1
1.014136829420549,-0.5858464904940595,1.9557384380149958,-3.006851691771195,1
-0.4309985513685046,1.439879386980438,0.527930402525755,-1.429865295633714,1
1.288158868924536,1.0135899108155728,-2.63954326269536,-0.782429849735727,0
2.501953712798051,3.9154321130662786,1.0223276086851067,-3.871176141752917,1
-4.353932227362462,-1.3071485094598823,0.9153591119851006,-2.466031356325035,0
-2.6754432145419735,4.154209153312377,-0.572104012222401,-3.696783165360472,1
-0.10813142900077359,0.9634196403815363,-0.44346153284989037,-0.08699106529241045,1
2.567852746107949,3.5921137199428417,2.5482107624942345,-2.1814279097139933,1
-0.5941262792237325,1.1224929281808935,-1.447689593856199,-1.5188706918833614,0
-1.0267629877862485,3.923901577165147,0.6299987189934924,-3.3581409733824494,1
1.2923074288185508,-0.7209659124530943,3.2812166750061547,-1.5624818257657906,1
0.8913916305326214,4.034436660906608,-2.1382316562181893,-1.1597380694939599,0
-0.9103928915835151,4.508856971674306,-3.777468900566647,0.1783607093630506,0
5.680816119811011,3.363464536198072,2.7834980620609966,-2.1891828887992233,1
-1.6642925281734056,0.4438218492261976,1.6166929717700271,-2.482214108086931,0
2.288358718047342,4.120009017655343,2.3518387199290953,-3.2880241058715853,1
-2.3773537129350126,0.9803178331005677,-0.43647834359822735,-2.2532429435657697,1
0.5498484095697961,-0.46922356047733194,-0.7297394642216273,-1.9301014268043657,1
2.5124633630341258,3.5516563579880738,3.1382872531318036,-1.8505704167256987,1
-5.975304750522481,-0.9444091009272122,0.049206228450790146,-1.5582380597438648,0
-0.9086728665435001,1.2645989919833547,0.4652677729696539,0.2969829008567292,0
1.4949884466694794,-1.6349254338884882,0.6518375094846048,-1.8635064657561757,1
-2.6531742022709928,-1.0536027390044562,-2.1802036429019394,-1.3657278144400744,0
2.577518591782772,0.8788905172327545,1.0924987240673731,-3.9117123877771944,0
-2.030734537349724,1.51153339909261,-1.5795478909448595,-2.326948467364562,0
-0.7712506732277715,1.2403626295613148,-0.45980031432968294,-3.3893426684085104,0
-0.8041504332181235,0.8398460784852129,-0.7599644239734775,-2.0926906295457286,1
2.5613213655924776,0.8215570592395203,4.223085379747168,-3.486728909124124,1
4.6911493160363795,1.6476344241869383,3.6244530601840177,-2.875508813842581,1
-3.0747552195161196,0.6407565935041364,2.7561311000605846,-2.3256713586799576,0
-0.33649573546393907,4.04842686673145,1.614148765888554,-2.0055346970415675,0
2.7514435686482965,1.554657100243177,2.400211257892594,-3.85016421898193,1
0.3003869520926765,4.591982387566731,-0.25841289578566684,-2.7932090448453213,1
-4.430473047312011,-1.8749054828364302,-0.3666127813736433,-3.4403956043497774,0
4.393742428958109,2.8916614855829694,2.8786897959890156,-3.630912117586721,1
3.939768982289723,3.4692227520052725,2.5218213944345163,-1.8957070237004312,1
-1.349741279182389,6.14036132775077,1.3527736165116342,-2.913411965463363,1
0.7144374079565803,4.038205384504398,-1.5868464475986488,-4.305803839068375,1
-3.0399833881600964,-0.1667530828510344,-4.550087051251989,0.7409491758031654,0
0.5984348619320232,2.3618048822884434,1.0339618092830223,-1.3650770806820915,1
-2.302645199719394,-1.5886647393472764,-3.3758540016156253,0.026858933451024747,0
-0.8456094718606927,4.380011777733713,-1.0452293213012078,-2.154686106523757,1
0.24805784985332952,1.3157830753401938,1.8970076197402201,-0.18546119277531198,1
-0.12063268772067803,2.9657703852039194,1.0725471797950252,-1.9172989974400354,0
-2.779595188612354,0.8836713797585966,-0.5274020462539705,-0.5407595352978425,0
4.017975182707569,1.2211502662792455,3.601131468101748,-2.2053344499193317,1
-0.47770073335065155,0.08999761317097565,2.8275071605358875,-2.995828687317302,0
1.6774861408136892,-1.0541956024992527,3.1197117893880573,-0.9408645118446939,1
-4.208892567896697,0.9988159097475191,0.41298387475521503,-1.5844526992463077,0
-1.5742814793928206,4.528697425254358,3.0197095883471294,-2.5408886568871023,1
5.129749736111944,2.9017186891963136,2.810119797494907,-3.9153941083698207,1
0.48282959011443394,2.1137137654078684,-0.018932098863565505,-1.7117882160724336,0
3.278616433364457,0.499633090925901,2.3168480726642264,-2.4896610416335405,1
-0.8752782087173848,-0.04200801376325036,-2.495997917671639,-0.16674707238590092,0
-0.9450191675367714,1.8007108477758742,-2.9015826413741292,-0.22166899470334994,0
1.4248026443635096,3.8193550664762594,-0.19388146983066035,-2.528620517642535,1
1.5970663101636169,-2.4585086006787655,2.7625506857945146,-1.9386187574012312,1
1.0440667985372316,4.999558741465001,3.463751735859314,-3.5405729258986423,1
0.9530278376293564,1.0657351353926796,-0.9670099168471509,-0.3724204850543971,0
3.0657752208486793,1.1622253374406908,4.023396816335856,-2.3195348528951225,1
-2.0489428999612698,2.411480949472579,-0.7829460691905283,-0.06913760011493753,0
-0.9665858532349892,4.977180868489608,-1.1695856337716752,-2.6874647116261743,1
-1.0340048857090993,4.377850076137445,-0.06940233419765063,-2.309392179371603,1
3.119651613521727,0.48720001744007235,2.8913349718480035,-1.6717704033605332,1
-1.269609882969909,1.6596856380662872,-4.269839903491302,-1.2577335470284285,0
-1.2472674893253997,2.3929951983173545,-0.6131773298969005,-2.5158798594660965,1
-2.33161586264251,4.05533870542933,0.24538982023900857,-3.6373461433170067,1
-0.20492204186476484,0.8795699309547184,0.6734057095354108,-0.17336461862018063,1
0.24984836596147691,-0.10878073711119207,-2.0200127465186766,0.06063419696709044,0
-0.7818885388742431,2.733834837164636,2.9944579933121283,-3.6052295297593115,0
2.9072905587955726,4.051635433919129,2.176955646698445,-2.0779631753980534,1
-0.8787351729551833,0.6862044600083483,2.16275191492677,-3.9932295166475016,0
-1.862143783710069,1.790088741148835,0.2991658497928098,-2.4598480686496655,1
4.462649836465426,4.030438207456482,4.173369033262071,-4.062758401034456,1
-4.185612024164437,-0.49100655234111956,2.217300952770312,-2.617701272421279,0
-1.6960143451088032,1.721927219005731,2.324151867858894,-0.5709041534789743,0
-0.19408350148061815,0.7296868467511732,1.6391313529243237,-3.4538927182214265,0
-1.7889406619404586,2.496923355057944,-2.3169374057315917,-2.2280803320871043,1
0.014886329244088614,1.10141539706935,2.3480670577998115,-1.502249309786059,1
-3.8870071655803864,-0.560520624123477,-2.4333973781918665,-0.7859802221169574,0
-4.646221161530558,-0.7096828281013723,-1.8002619815431002,-0.6723577227118838,0
-2.8407487767947384,2.0623361977170376,-3.2709489518295785,1.624898195362959,0
0.15002133233825782,1.8674242677727058,-0.39792833514990633,-0.11004295629339417,0
4.1573733647620985,2.2413776536398986,1.3401563437033375,-2.4096861483237304,1
-2.591087319652347,-0.9767584318379787,-2.052424826244781,-2.36340554289529,0
-1.3058417694558986,-0.35186786146442484,-2.524967604571811,0.6006585459756437,0
-0.3717515101798352,1.252230773822522,2.6246073210188445,-2.813930163796708,0
-3.085482167040648,0.6605889910528948,0.9338991823727782,-1.7505685890031024,0
2.513421220204729,2.5921864531742966,2.6223160350142494,-2.957560111915093,1
-5.485185328796568,-1.0515286710939105,0.01724615614380287,-0.1379514150658796,0
-0.2605155180969427,0.5214687299212777,1.4486002159917988,-0.871172868529468,1
6.002362733729867,3.2357467005130585,1.6681806769305934,-2.2012270792545685,1
-1.7231547640824432,-0.03809128956225871,-3.6024894702539205,-0.2460450806982245,0
1.1402580813553636,4.866502480519668,1.5073749263385876,-3.9556547080545417,1
-2.6732501587165167,2.299709408168358,-2.2730114839864246,2.077196283481779,0
-0.2674315950904049,3.375750496852796,-1.39616721841073,-1.3683397053141895,1
1.9004858818820158,5.374811494500331,2.7894898973260167,-3.192330428965061,1
-3.213074981742958,0.41424330499390394,1.3787423806143893,-1.8837614233658728,0
1.0249574798942902,4.9366928255749025,-0.3935675125651361,-5.156186443498861,1
-2.765097188597049,1.6146839882676733,-0.5743907223091287,-2.4696471231375154,1
-3.0548047017997084,-1.927376427414483,-0.10882587627737195,-0.5364212948675744,0
-0.258034002993916,1.631603791244618,-0.9348643280223201,-1.341007925095345,1
0.0015744735749659289,-0.1271842232405151,-0.38047155880454814,-0.5199094501086852,1
1.8430975347422716,1.02577365074732,0.9129600940875415,-1.1569293873079753,1
-4.6619119885913545,1.4193184483717076,1.7530456585433236,-2.378207259495437,0
-2.7761444166610905,2.014713495444355,-2.269786238809383,0.5206508945276545,0
-1.0120285356336147,3.076805571883715,-0.6109130780396266,-3.4325174188222505,1
4.372161168456676,1.337333215925815,0.883556908368829,-3.5871424995122907,1
-2.584769758393379,3.3692953871139912,-0.7809984132700336,-3.972795682390811,1
1.3104063465949354,1.8223579587657648,-2.956851824619651,-0.7281736027474558,0
-0.6119150270268641,3.356601987269321,1.8880127424743798,-3.275178105930669,0
-1.44912461929541,2.8143747473283063,-0.8779060795314838,-3.968725205180946,1
2.992782418430539,1.0246490939874162,-1.3426125063060677,-1.261155840328966,0
-0.45203960033819846,-0.21620958610015417,-1.7008759967255926,0.6011359578286631,0
0.8906165793900438,-1.2030974819149929,1.0142604011496426,0.12105190713486547,1
0.01668119614939817,1.1635168627852688,-2.098036990367812,0.9518799735619319,0
-2.2630544614224855,1.4139955632871826,-3.031712246858762,0.2712958301843995,0
-1.7208212304628838,1.1877584737093565,0.19023515776064215,-1.1562400371755437,0
0.16728947996817167,0.7030968255219427,-0.3330726800977525,-2.6963314827162557,1
1.1690738965121077,2.212300456351941,0.6828036038648617,-1.5720489196209266,0
3.5167821064065823,-0.6353853790967487,3.4534932595594645,-1.6060257408653593,1
-0.9132967021693645,3.892591496960046,2.126415476303885,-4.519584929002541,1
0.66986459617259,-1.4151390716567773,1.068258612953731,-1.2939903476860726,1
-2.9702178837126443,2.196946261192093,1.8796494323422364,-3.552728415728588,1
-1.935148236910294,3.585732772379009,-0.5393409324090335,-3.294423618910999,1
-2.660520236850222,-0.7424428601609594,1.65663009390014,-2.7145442918522473,0
-0.9023485934541473,2.742611467786071,-0.917217371018403,-3.299052673443372,1
-2.3804080109700743,2.721516376313518,-2.854448359586022,-0.015242371643962027,0
-2.5338961885197104,1.845635390343386,0.37565856236940487,-0.9778988595474467,1
1.8827003916860048,-0.9714437775690727,1.9342348233347535,-1.182830339987984,1
1.2204228406572744,5.310596030488231,1.5860205403350287,-3.482232704114483,1
3.3365964324074877,1.3002566602227237,0.2251384799629933,-1.9347811978377942,1
-1.3836194596226714,1.2233505696722862,0.12085726432779287,-2.402848043525119,0
-1.6077738799782293,1.801934344476575,-1.4132907926254865,-1.3738067357152617,1
1.3506728910269734,4.291666034796883,3.0017074899299794,-3.735908036119614,1
3.933197944854128,2.445540137211534,2.2025119050002413,-3.1475838437157453,1
-3.084856281060384,4.1467082852536326,-0.8553336157325127,-3.7957859035821637,1
-3.941745897420284,0.16794148802852282,0.8811317080681476,-4.113157527561962,0
1.343712754626856,-1.2651938333947625,0.9554281540611567,-1.4071408570105615,1
2.597113461426083,2.5639101099714043,-1.2062537739816777,0.3242440212284676,0
-0.8039217727026496,0.28091436689899796,-3.066330902015361,0.7290430436146595,0
3.435923012898964,0.13833732193336457,2.8909981108134786,-0.5801291133431175,1
0.7793905921912105,1.5601275237934191,-0.8994663895069397,-0.8824915360174406,0
-2.429645008320887,2.4241766627757393,0.09563782966837353,-1.365806632935797,1
-1.9085094068037323,-1.0789077693694538,-1.0226697252373427,-0.8356091490247979,0
0.3572335236683408,2.644731108238277,0.10106471518204274,-2.2371635660764264,1
2.4986647297527167,1.8674153919249938,3.463692614844428,-2.0995028005306353,1
2.93058178787426,3.001191366138568,3.2193905899912982,-1.274476601734554,1
-5.676340929339302,0.39595437167021474,0.4179023196842131,-1.766475673994031,0
3.447386234607177,1.91587575909073,1.0706903021872554,-1.6882873921267132,1
3.662889336602965,3.552198986151282,4.092838652719608,-3.2495254949395767,1
0.3284462162015145,0.746337784910037,4.578034880156803,-3.5152376283183453,1
4.281406517727121,2.05107108512591,3.486746238403678,-2.3734514659953803,1
-1.5177086937041864,0.8638315581742853,2.6952776399970433,-2.8229290168647188,0
-1.847160708315538,4.28197494845988,0.9116311340109118,-3.2340121188069784,1
-2.642123353327863,0.34492178426987985,-1.6600846959110025,-1.5282755952010385,0
-1.975754735739926,2.166782153441352,-3.304917088868084,-1.646961396939152,0
-3.0024272596805375,0.35393232517878737,-2.6858888807675054,-1.0810383172073854,0
-1.7688613536003577,1.5604337924120326,1.5825305822775766,-2.6191977524285743,0
0.006255450566484022,1.5717537860689261,1.4027538167148283,-5.469628018229348,0
0.44372540183051956,1.7969600240546648,-0.005900458180334578,-0.6063691623438431,0
-1.6156439294873464,0.9788817827181071,0.6415980215273569,-2.693234093174382,1
-1.3877785859472995,0.8302458046879826,4.600368945273561,-3.12139821015199,0
-4.579311139959122,1.898502720870955,-1.1461482379390644,-0.6563455631004176,0
4.059135842909665,1.3185081287103744,4.131496234792161,-1.2805594559415527,1
1.184944623910128,3.8086796455679615,3.288319872873183,-3.626854644072904,1
2.648563161320336,-0.815951720266912,2.047066160206301,-1.3470222119983122,1
0.213672954095121,1.8308287407026058,1.723192904628979,-3.9197140922570513,0
-0.7904275822634463,1.69255666346256,1.7337296010849597,-4.347046475915809,0
3.029206829801582,1.4309839672624647,1.9505995754206649,-2.0251641597033405,1
-1.2797332672114423,3.3873005128981237,-0.9279157398202553,-3.684351748624658,1
-1.0889399584491837,0.5589716479502338,-1.8586048099699628,-1.7260920054345352,0
-1.2763499185466642,1.4312283862183866,2.8252976321602206,-1.5011207093939227,0
1.2367085098110453,-1.8929756801426372,2.071552642134482,-0.9364078029625555,1
-0.03284619194281957,5.5801885772587365,2.1277235121392555,-5.231760421474897,1
-2.9342459457091334,-0.15428376230498664,0.6675602055939702,0.03240740410949572,0
-0.06874904692765815,0.8390649230399583,1.085280586057792,-2.29617602069045,0
-2.427220377263872,0.08498226951150145,0.5421585399632913,-1.535034058268054,0
1.0404697882348473,5.640702139528991,-0.15164315833419595,-2.3911380422290156,1
1.6393676608447845,3.225872199641583,2.0218434221136947,-2.554329241415113,1
-0.1465968101541243,-1.5756371868316532,1.506001073551682,-0.49486080179712866,1
4.40400413310519,0.7380800860068677,1.6275171027968787,-1.4615500416878402,1
0.9206875515609094,4.363971497941005,0.3374274953573799,-3.5316248290390617,1
-4.602432195057783,-1.617539127336023,0.6385459827856816,-2.9785487864315288,0
-1.7476409572833824,0.31596264350985126,1.637262796151802,-4.214270357685622,0
3.86047374267896,2.95058839354102,2.5292133031958635,-2.8095806013798015,1
1.0461557564735013,-0.427396055052473,0.5279036512641805,-0.3575970025047466,1
3.4395960776553247,2.8893253743530494,0.7054181365198136,-3.682541251015194,1
2.2329460771662855,-0.8059083856419629,3.5779100414408327,-0.7557852360959608,1
2.6750814344286358,3.902716190065321,2.4952914016478958,-3.2056109753244835,1
-0.239393270493776,4.492069912514225,1.3153624756489344,-3.7899837786276773,1
-3.108354910295009,-0.46595563316900224,-0.31199228913830757,-2.0974526420838187,0
4.944668602583131,4.9471382612358035,2.34598494106564,-3.1049158326620985,1
-4.542385186513855,-2.131914812014336,-2.25408725869115,-1.3321442088932332,0
-2.71054752671777,0.3219816774148454,1.5828130629424264,-1.237643258259313,0
-2.416221943321845,-1.076682298590952,1.5577288305849575,-4.559648157588121,0
-0.5813445669181192,-0.5509076456878718,0.8263590946214082,-2.623449731322844,0
-0.3789907438356532,1.4517350221356482,-0.36700970990223825,-0.24564891804200356,0
1.3511643013854302,1.428454012308774,0.606742260772366,0.522026023948058,1
0.15851485653561137,-0.5070504091292087,1.1508690844019307,-2.221935379161132,1
2.1556223369703487,-1.6618840137573265,0.9707911743515586,-1.2670967628020655,1
-2.629988105135718,-1.3554026943392017,0.859660912530839,-2.575843829674052,0
0.5463504915509473,2.9070946604149603,-2.2352413019250403,-1.529510877446286,0
4.249678271653613,2.0782578053244483,2.0978130261583443,-3.1232936131842766,1
-1.709589212543773,3.130648934720148,0.43871343481738956,-2.8385356758682008,1
0.8591571647918449,0.8699766043200597,2.2697562148411365,-1.0239223738615713,1
4.179336866565684,1.7189611575904657,1.8741837483511796,-1.3754478599480016,1
-1.1166900018325072,3.1466527941559326,0.9316212572147178,-3.9810031429082375,1
1.2225891816143155,-0.11658041139430408,-1.1842955932221846,-1.9618625489958268,1
0.6240249993160583,3.5232803070974024,0.8852292707620375,-4.336509171946716,1
-4.283262826822016,-1.5177134573675157,1.4410549063084235,-1.251900326826335,0
-1.0406282070966923,0.9179780646507459,0.2790370153278491,-3.7825639277403598,0
0.6398684964033675,2.9643373063251723,0.7119362364416342,-2.2399106443100445,0
2.791940312235967,0.5257886941954817,3.100591587933267,-2.5866703404601177,1
3.6832217905423166,1.5641511876330876,1.8259081585447505,-3.1057264061599064,1
3.443220863571648,-0.11910800805011779,1.9953822234797371,-1.6912349652505485,1
0.2987795054043685,3.3801434038054423,-0.8643173146800671,0.8763694342010886,0
3.8415505017833373,5.694106376513498,2.4995503369397123,-2.713848578142893,1
-1.1709551070896365,3.1065694354563966,1.8370437554827332,-2.4074249778104306,1
2.0031111925577454,4.607856222823481,1.498420500886057,-5.646851759544935,1
0.2914520546265045,5.77104496466573,0.14790724706377345,-3.3313383644765633,1
-3.9273912198449237,-0.14882043158328084,-1.7107264854037154,-0.8411505185021861,0
0.13561206115501379,3.3243490465286136,-0.21461675583330653,-1.3451720248955965,0
-3.688032922120715,0.35298915687513266,-3.5145909062717076,-1.4660581491050542,0
-2.7572426536185715,0.9241326291303944,2.8714565616460415,-2.3341848743710107,0
-1.137393777882373,5.863152798574428,1.7229405987694557,-3.7707868552118247,1
